,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,cluster_label,artist_name
0,2PfMott3D1hpVkngaG4FZK,0.38410775707396483,0.5173640797648419,0.6293706293706294,0.6148990478940151,0.8461538461538461,0.030206091340625636,0.2630933410655638,0.17142212496941017,0.11270403523048203,0.2655385270327799,0.5438837297032283,2,Sleep Alley
1,4eKq7eArL96wSQjaaMg9Ic,0.3317100921606553,0.3948978511696836,0.3563636363636364,0.64870766868549,0.88,0.018413185128401698,0.44457206101035646,0.17980353764581128,0.10932586600290395,0.2132439335887612,0.46011114415501875,0,Munimuni
2,5ebPSE9YI5aLeZ1Z2gkqjn,0.48627244110234225,0.26535600527343933,0.43526170798898073,0.4527476419057074,0.9090909090909091,0.028613075949220045,0.6643029321491983,0.04716496288441145,0.10330435657131368,0.2918327592657094,0.3973826751322683,0,Clara Benin
